sku,title,description,price,before_price,tax_rate,weight,stock,gtin,images,headcategory_name,visible
testSKU1,- Storlek 92 -,"<p><strong>Detta klädpaket består av:</strong><br>1 blus från Pomp de Lux<br>1 långärmad t-shirt från Benetton                                                                                       <br><br><u>Klädpaketets kvalité:</u> 100/0<br>100% mycket fin kvalité<br>0% fin kvalité</p><p><br></p><p><strong>Om kvalitén</strong></p><p>Mycket fin / Fin<br>Vi arbetar efter en metod där vi beskriver hur mycket procent ""mycket fin kvalité"" och hur mycket ""fin kvalité"" där finns i ett klädpaket. Genom att t ex skriva 40/60 så finns det 40% plagg i mycket fin kvalité och 60% plagg i fin kvalité.<br>- Mycket fin kvalité: Plagget är sparsamt använt och har mycket fin kvalité. Observera att plagget är tvättat och känslan av nyskick kan därför skilja mot ny i butik.<br>- Fin kvalité: Plagget är använt men fortfarande i fint skick. Ett plagg som hade kunnat vara ärvt av ett syskon.</p><p><br></p><p><strong>Återköp</strong></p><p>Du kan självklart returnera ditt köp. Vi tar endast emot fullständiga klädpaket i retur.</p><p><br></p><p><strong>Tvättning</strong></p><p>Alla våra kläder är tvättade men vi rekommenderar alltid att tvätta alla nyköpta barnkläder så att era barn får de tvättmedlet de är vana vid.</p><p><br><strong>Obs!</strong> Rekvisita som inte är i textil ingår inte i köpet. Som t ex leksaker och blommor. Däremot ingår keps, skor och andra accessoarer.</p>",169,,25%,,1,,https://hosting.photobucket.com/images/i/hejminikit/92450.jpg,Testkategori,0
testSKU2,- Storlek 80 -,"<p><strong>Detta klädpaket består av:</strong><br>1 body från H&M<br>1 body från Lindex<br>1 body från Kappahl / Kaxs                                                                                     <br><br><u>Klädpaketets kvalité:</u> 40/60<br>40% mycket fin kvalité<br>60% fin kvalité</p><p><br></p><p><strong>Om kvalitén</strong></p><p>Mycket fin / Fin<br>Vi arbetar efter en metod där vi beskriver hur mycket procent ""mycket fin kvalité"" och hur mycket ""fin kvalité"" där finns i ett klädpaket. Genom att t ex skriva 40/60 så finns det 40% plagg i mycket fin kvalité och 60% plagg i fin kvalité.<br>- Mycket fin kvalité: Plagget är sparsamt använt och har mycket fin kvalité. Observera att plagget är tvättat och känslan av nyskick kan därför skilja mot ny i butik.<br>- Fin kvalité: Plagget är använt men fortfarande i fint skick. Ett plagg som hade kunnat vara ärvt av ett syskon.</p><p><br></p><p><strong>Återköp</strong></p><p>Du kan självklart returnera ditt köp. Vi tar endast emot fullständiga klädpaket i retur.</p><p><br></p><p><strong>Tvättning</strong></p><p>Alla våra kläder är tvättade men vi rekommenderar alltid att tvätta alla nyköpta barnkläder så att era barn får de tvättmedlet de är vana vid.</p><p><br><strong>Obs!</strong> Rekvisita som inte är i textil ingår inte i köpet. Som t ex leksaker och blommor. Däremot ingår keps, skor och andra accessoarer.</p>",169,,25%,,1,,https://hosting.photobucket.com/images/i/hejminikit/80423.jpg,Testkategori,0
testSKU3,- Storlek 81 -,"<p><strong>Detta klädpaket består av:</strong><br>1 body från H&M<br>1 body från Lindex<br>1 body från Kappahl / Kaxs                                                                                     <br><br><u>Klädpaketets kvalité:</u> 40/60<br>40% mycket fin kvalité<br>60% fin kvalité</p><p><br></p><p><strong>Om kvalitén</strong></p><p>Mycket fin / Fin<br>Vi arbetar efter en metod där vi beskriver hur mycket procent ""mycket fin kvalité"" och hur mycket ""fin kvalité"" där finns i ett klädpaket. Genom att t ex skriva 40/60 så finns det 40% plagg i mycket fin kvalité och 61% plagg i fin kvalité.<br>- Mycket fin kvalité: Plagget är sparsamt använt och har mycket fin kvalité. Observera att plagget är tvättat och känslan av nyskick kan därför skilja mot ny i butik.<br>- Fin kvalité: Plagget är använt men fortfarande i fint skick. Ett plagg som hade kunnat vara ärvt av ett syskon.</p><p><br></p><p><strong>Återköp</strong></p><p>Du kan självklart returnera ditt köp. Vi tar endast emot fullständiga klädpaket i retur.</p><p><br></p><p><strong>Tvättning</strong></p><p>Alla våra kläder är tvättade men vi rekommenderar alltid att tvätta alla nyköpta barnkläder så att era barn får de tvättmedlet de är vana vid.</p><p><br><strong>Obs!</strong> Rekvisita som inte är i textil ingår inte i köpet. Som t ex leksaker och blommor. Däremot ingår keps, skor och andra accessoarer.</p>",170,,25%,,2,,https://hosting.photobucket.com/images/i/hejminikit/80424.jpg,Testkategori,0
testSKU4,- Storlek 82 -,"<p><strong>Detta klädpaket består av:</strong><br>1 body från H&M<br>1 body från Lindex<br>1 body från Kappahl / Kaxs                                                                                     <br><br><u>Klädpaketets kvalité:</u> 40/60<br>40% mycket fin kvalité<br>60% fin kvalité</p><p><br></p><p><strong>Om kvalitén</strong></p><p>Mycket fin / Fin<br>Vi arbetar efter en metod där vi beskriver hur mycket procent ""mycket fin kvalité"" och hur mycket ""fin kvalité"" där finns i ett klädpaket. Genom att t ex skriva 40/60 så finns det 40% plagg i mycket fin kvalité och 62% plagg i fin kvalité.<br>- Mycket fin kvalité: Plagget är sparsamt använt och har mycket fin kvalité. Observera att plagget är tvättat och känslan av nyskick kan därför skilja mot ny i butik.<br>- Fin kvalité: Plagget är använt men fortfarande i fint skick. Ett plagg som hade kunnat vara ärvt av ett syskon.</p><p><br></p><p><strong>Återköp</strong></p><p>Du kan självklart returnera ditt köp. Vi tar endast emot fullständiga klädpaket i retur.</p><p><br></p><p><strong>Tvättning</strong></p><p>Alla våra kläder är tvättade men vi rekommenderar alltid att tvätta alla nyköpta barnkläder så att era barn får de tvättmedlet de är vana vid.</p><p><br><strong>Obs!</strong> Rekvisita som inte är i textil ingår inte i köpet. Som t ex leksaker och blommor. Däremot ingår keps, skor och andra accessoarer.</p>",171,,25%,,3,,https://hosting.photobucket.com/images/i/hejminikit/80425.jpg,Testkategori,0
testSKU5,- Storlek 83 -,"<p><strong>Detta klädpaket består av:</strong><br>1 body från H&M<br>1 body från Lindex<br>1 body från Kappahl / Kaxs                                                                                     <br><br><u>Klädpaketets kvalité:</u> 40/60<br>40% mycket fin kvalité<br>60% fin kvalité</p><p><br></p><p><strong>Om kvalitén</strong></p><p>Mycket fin / Fin<br>Vi arbetar efter en metod där vi beskriver hur mycket procent ""mycket fin kvalité"" och hur mycket ""fin kvalité"" där finns i ett klädpaket. Genom att t ex skriva 40/60 så finns det 40% plagg i mycket fin kvalité och 63% plagg i fin kvalité.<br>- Mycket fin kvalité: Plagget är sparsamt använt och har mycket fin kvalité. Observera att plagget är tvättat och känslan av nyskick kan därför skilja mot ny i butik.<br>- Fin kvalité: Plagget är använt men fortfarande i fint skick. Ett plagg som hade kunnat vara ärvt av ett syskon.</p><p><br></p><p><strong>Återköp</strong></p><p>Du kan självklart returnera ditt köp. Vi tar endast emot fullständiga klädpaket i retur.</p><p><br></p><p><strong>Tvättning</strong></p><p>Alla våra kläder är tvättade men vi rekommenderar alltid att tvätta alla nyköpta barnkläder så att era barn får de tvättmedlet de är vana vid.</p><p><br><strong>Obs!</strong> Rekvisita som inte är i textil ingår inte i köpet. Som t ex leksaker och blommor. Däremot ingår keps, skor och andra accessoarer.</p>",172,,25%,,4,,https://hosting.photobucket.com/images/i/hejminikit/80426.jpg,Testkategori,0
testSKU6,- Storlek 84 -,"<p><strong>Detta klädpaket består av:</strong><br>1 body från H&M<br>1 body från Lindex<br>1 body från Kappahl / Kaxs                                                                                     <br><br><u>Klädpaketets kvalité:</u> 40/60<br>40% mycket fin kvalité<br>60% fin kvalité</p><p><br></p><p><strong>Om kvalitén</strong></p><p>Mycket fin / Fin<br>Vi arbetar efter en metod där vi beskriver hur mycket procent ""mycket fin kvalité"" och hur mycket ""fin kvalité"" där finns i ett klädpaket. Genom att t ex skriva 40/60 så finns det 40% plagg i mycket fin kvalité och 64% plagg i fin kvalité.<br>- Mycket fin kvalité: Plagget är sparsamt använt och har mycket fin kvalité. Observera att plagget är tvättat och känslan av nyskick kan därför skilja mot ny i butik.<br>- Fin kvalité: Plagget är använt men fortfarande i fint skick. Ett plagg som hade kunnat vara ärvt av ett syskon.</p><p><br></p><p><strong>Återköp</strong></p><p>Du kan självklart returnera ditt köp. Vi tar endast emot fullständiga klädpaket i retur.</p><p><br></p><p><strong>Tvättning</strong></p><p>Alla våra kläder är tvättade men vi rekommenderar alltid att tvätta alla nyköpta barnkläder så att era barn får de tvättmedlet de är vana vid.</p><p><br><strong>Obs!</strong> Rekvisita som inte är i textil ingår inte i köpet. Som t ex leksaker och blommor. Däremot ingår keps, skor och andra accessoarer.</p>",173,,25%,,5,,https://hosting.photobucket.com/images/i/hejminikit/80427.jpg,Testkategori,0
testSKU7,- Storlek 85 -,"<p><strong>Detta klädpaket består av:</strong><br>1 body från H&M<br>1 body från Lindex<br>1 body från Kappahl / Kaxs                                                                                     <br><br><u>Klädpaketets kvalité:</u> 40/60<br>40% mycket fin kvalité<br>60% fin kvalité</p><p><br></p><p><strong>Om kvalitén</strong></p><p>Mycket fin / Fin<br>Vi arbetar efter en metod där vi beskriver hur mycket procent ""mycket fin kvalité"" och hur mycket ""fin kvalité"" där finns i ett klädpaket. Genom att t ex skriva 40/60 så finns det 40% plagg i mycket fin kvalité och 65% plagg i fin kvalité.<br>- Mycket fin kvalité: Plagget är sparsamt använt och har mycket fin kvalité. Observera att plagget är tvättat och känslan av nyskick kan därför skilja mot ny i butik.<br>- Fin kvalité: Plagget är använt men fortfarande i fint skick. Ett plagg som hade kunnat vara ärvt av ett syskon.</p><p><br></p><p><strong>Återköp</strong></p><p>Du kan självklart returnera ditt köp. Vi tar endast emot fullständiga klädpaket i retur.</p><p><br></p><p><strong>Tvättning</strong></p><p>Alla våra kläder är tvättade men vi rekommenderar alltid att tvätta alla nyköpta barnkläder så att era barn får de tvättmedlet de är vana vid.</p><p><br><strong>Obs!</strong> Rekvisita som inte är i textil ingår inte i köpet. Som t ex leksaker och blommor. Däremot ingår keps, skor och andra accessoarer.</p>",174,,25%,,6,,https://hosting.photobucket.com/images/i/hejminikit/80428.jpg,Testkategori,0
testSKU8,- Storlek 86 -,"<p><strong>Detta klädpaket består av:</strong><br>1 body från H&M<br>1 body från Lindex<br>1 body från Kappahl / Kaxs                                                                                     <br><br><u>Klädpaketets kvalité:</u> 40/60<br>40% mycket fin kvalité<br>60% fin kvalité</p><p><br></p><p><strong>Om kvalitén</strong></p><p>Mycket fin / Fin<br>Vi arbetar efter en metod där vi beskriver hur mycket procent ""mycket fin kvalité"" och hur mycket ""fin kvalité"" där finns i ett klädpaket. Genom att t ex skriva 40/60 så finns det 40% plagg i mycket fin kvalité och 66% plagg i fin kvalité.<br>- Mycket fin kvalité: Plagget är sparsamt använt och har mycket fin kvalité. Observera att plagget är tvättat och känslan av nyskick kan därför skilja mot ny i butik.<br>- Fin kvalité: Plagget är använt men fortfarande i fint skick. Ett plagg som hade kunnat vara ärvt av ett syskon.</p><p><br></p><p><strong>Återköp</strong></p><p>Du kan självklart returnera ditt köp. Vi tar endast emot fullständiga klädpaket i retur.</p><p><br></p><p><strong>Tvättning</strong></p><p>Alla våra kläder är tvättade men vi rekommenderar alltid att tvätta alla nyköpta barnkläder så att era barn får de tvättmedlet de är vana vid.</p><p><br><strong>Obs!</strong> Rekvisita som inte är i textil ingår inte i köpet. Som t ex leksaker och blommor. Däremot ingår keps, skor och andra accessoarer.</p>",175,,25%,,7,,https://hosting.photobucket.com/images/i/hejminikit/80429.jpg,Testkategori,0
testSKU9,- Storlek 87 -,"<p><strong>Detta klädpaket består av:</strong><br>1 body från H&M<br>1 body från Lindex<br>1 body från Kappahl / Kaxs                                                                                     <br><br><u>Klädpaketets kvalité:</u> 40/60<br>40% mycket fin kvalité<br>60% fin kvalité</p><p><br></p><p><strong>Om kvalitén</strong></p><p>Mycket fin / Fin<br>Vi arbetar efter en metod där vi beskriver hur mycket procent ""mycket fin kvalité"" och hur mycket ""fin kvalité"" där finns i ett klädpaket. Genom att t ex skriva 40/60 så finns det 40% plagg i mycket fin kvalité och 67% plagg i fin kvalité.<br>- Mycket fin kvalité: Plagget är sparsamt använt och har mycket fin kvalité. Observera att plagget är tvättat och känslan av nyskick kan därför skilja mot ny i butik.<br>- Fin kvalité: Plagget är använt men fortfarande i fint skick. Ett plagg som hade kunnat vara ärvt av ett syskon.</p><p><br></p><p><strong>Återköp</strong></p><p>Du kan självklart returnera ditt köp. Vi tar endast emot fullständiga klädpaket i retur.</p><p><br></p><p><strong>Tvättning</strong></p><p>Alla våra kläder är tvättade men vi rekommenderar alltid att tvätta alla nyköpta barnkläder så att era barn får de tvättmedlet de är vana vid.</p><p><br><strong>Obs!</strong> Rekvisita som inte är i textil ingår inte i köpet. Som t ex leksaker och blommor. Däremot ingår keps, skor och andra accessoarer.</p>",176,,25%,,8,,https://hosting.photobucket.com/images/i/hejminikit/80430.jpg,Testkategori,0
testSKU10,- Storlek 88 -,"<p><strong>Detta klädpaket består av:</strong><br>1 body från H&M<br>1 body från Lindex<br>1 body från Kappahl / Kaxs                                                                                     <br><br><u>Klädpaketets kvalité:</u> 40/60<br>40% mycket fin kvalité<br>60% fin kvalité</p><p><br></p><p><strong>Om kvalitén</strong></p><p>Mycket fin / Fin<br>Vi arbetar efter en metod där vi beskriver hur mycket procent ""mycket fin kvalité"" och hur mycket ""fin kvalité"" där finns i ett klädpaket. Genom att t ex skriva 40/60 så finns det 40% plagg i mycket fin kvalité och 68% plagg i fin kvalité.<br>- Mycket fin kvalité: Plagget är sparsamt använt och har mycket fin kvalité. Observera att plagget är tvättat och känslan av nyskick kan därför skilja mot ny i butik.<br>- Fin kvalité: Plagget är använt men fortfarande i fint skick. Ett plagg som hade kunnat vara ärvt av ett syskon.</p><p><br></p><p><strong>Återköp</strong></p><p>Du kan självklart returnera ditt köp. Vi tar endast emot fullständiga klädpaket i retur.</p><p><br></p><p><strong>Tvättning</strong></p><p>Alla våra kläder är tvättade men vi rekommenderar alltid att tvätta alla nyköpta barnkläder så att era barn får de tvättmedlet de är vana vid.</p><p><br><strong>Obs!</strong> Rekvisita som inte är i textil ingår inte i köpet. Som t ex leksaker och blommor. Däremot ingår keps, skor och andra accessoarer.</p>",177,,25%,,9,,https://hosting.photobucket.com/images/i/hejminikit/80431.jpg,Testkategori,0
